category,label,python,unicode,latex
analysis,curv_mom1,M1 =  E1*I1 * (d^2w/dx^2),"      2               
     d                
M1 = ─── ⋅ w ⋅ (E ⋅ I)
       2              
     dx               
",M = -EI \frac{d^2w}{dx^2}
analysis,curv_beam1,,,\epsilon = -y{d^2w}{dx^2}
analysis,area_trapezoid,A = h/2 * (x1 + x2),"     h1            
A1 = ── ⋅ (x1 + x2)
      2            ",A = \frac{h}{2}(x_1  + x_2 )
analysis,fiber_strain,,,\frac {\left(\rho + z - \rho \right ) \ d \theta} {\rho \ d \theta} = \frac {z} {\rho}
analysis,area_circle,A1 = pi * r1^2,"           2
A1 = π ⋅ r1 ",A = \pi r^2
concrete,ACI318-08 10-3,Amin = 3*sqrt(fc1/fy1)*b1*d1,"               ___          
              ╱fc1          
Amin = 3 ⋅   ╱ ─── ⋅ b1 ⋅ d1
           ╲╱  fy1          
",A_{smin}=\frac{3 \sqrt{f_{c}^{\prime}}}{f_{y}} b_{w} d
loads,ASCE7-05 16-1,P1 = 1.4*D1,,1.4(D+F)
loads,ASCE7-05 16-2,P2 = 1.2*D1 + 1.6*L1 + 0.5*S1,,1.2(D+F+T) + 1.6(L+H)+0.5(L_{r} \text {or} S \text {or} R)
loads,ASCE7-05 16-3,P3 = 1.2*D1 + 1.6*S1 + 0.8*W1,,1.2 D + 1.6(L_{r} \text {or} S \text {or} R) + (f_{1} L \text {or} 0.8 W)
loads,ASCE7-05 16-4,P4 = 1.2*D1 + 1.6*W + 0.5*S1,,1.2 D + 1.6 W + f_{1} L + 0.5(L_{r} \text {or} S \text {or} R)
loads,ASCE7-05 16-5,P5 = 1.2*D1 + 1.6*E1 + f1*L1,,1.2 D + 1.6 E + f_{1} L + f_{2} S
loads,ASCE7-05 16-6,P6 = 0.9*D1 + 1.6*W1 + 1.6*H1,,0.9 D + 1.6 W + 1.6 H
loads,ASCE7-05 16-7,P7 = 0.9*D1 + E1 + 1.6*H1,,0.9 D + 1.0 E + 1.6 H